EstacaoCodigo;Data;Maxima;Minima;Media
66910000;01/04/1968;25.374;15.94;19.162
66910000;01/03/1968;33.396;19.106;23.835
66910000;01/02/1968;174.53;11.458;58.272
66910000;01/01/1968;503.294;10.569;165.911
66910000;01/12/1967;27.551;11.1;14.4
66910000;01/11/1967;25.374;12.181;14.884
66910000;01/10/1967;40.894;10.922;15.642
66910000;01/09/1967;14.788;11.458;12.757
66910000;01/08/1967;19.511;14.788;17.434
66910000;01/07/1967;23.451;18.904;21.025
66910000;01/06/1967;62.015;23.029;31.718
66910000;01/05/1967;29.545;22.818;24.169
66910000;01/04/1967;53.788;24.302;31.979
66910000;01/03/1967;172.521;54.946;137.304
66910000;01/02/1967;152.911;46.959;103.328
66910000;01/01/1967;150.863;20.943;72.404
66910000;01/12/1966;52.923;20.326;24.865
66910000;01/11/1966;47.52;20.737;29.049
66910000;01/10/1966;68.969;18.502;31.252
66910000;01/09/1966;30.216;19.918;22.662
66910000;01/08/1966;26.023;22.608;23.875
66910000;01/07/1966;52.635;25.806;32.271
66910000;01/06/1966;44.178;28.877;33.372
66910000;01/05/1966;111.507;35.013;52.988
66910000;01/04/1966;160.649;35.478;99.555
66910000;01/03/1966;140.32;40.082;78.069
66910000;01/02/1966;134.223;80.499;114.19
66910000;01/01/1966;564.027;133.153;346.001
66910000;01/12/1965;185.038;25.159;97.292
66910000;01/11/1965;143.211;25.159;44.136
66910000;01/10/1965;;;
66900000;01/10/2020;511.709;0;45.941
66900000;01/09/2020;55.215;0;20.785
66900000;01/08/2020;230.767;0;59.842
66900000;01/07/2020;42.702;0;12.53
66900000;01/06/2020;49.574;0;15.416
66900000;01/05/2020;430.141;0;94.474
66900000;01/04/2020;183.368;0;25.687
66900000;01/03/2020;172.545;0;16.075
66900000;01/02/2020;670.243;22.884;367.432
66900000;01/01/2020;398.304;0;94.506
66900000;01/12/2019;304.177;0.711;77.384
66900000;01/11/2019;87.803;37.359;50.119
66900000;01/10/2019;144.79;36.046;51.001
66900000;01/09/2019;42.026;38.019;39.493
66900000;01/08/2019;71.318;42.026;50.322
66900000;01/07/2019;162.742;54.503;77.294
66900000;01/06/2019;184.276;67.958;88.948
66900000;01/05/2019;488.223;77.371;164.636
66900000;01/04/2019;459.085;60.974;144.693
66900000;01/03/2019;829.485;48.877;290.406
66900000;01/02/2019;432.298;44.742;84.476
66900000;01/01/2019;275.273;48.877;75.804
66900000;01/12/2018;360.924;49.574;102.591
66900000;01/11/2018;429.602;29.629;185.976
66900000;01/10/2018;540.363;60.248;195.915
66900000;01/09/2018;333.271;39.346;95.71
66900000;01/08/2018;91.732;42.026;51.224
66900000;01/07/2018;;;
66900000;01/06/2018;88.194;53.085;63.258
66900000;01/05/2018;201.694;55.928;82.704
66900000;01/04/2018;240.31;59.886;99.001
66900000;01/03/2018;310.286;89.763;161.724
66900000;01/02/2018;1157.29;85.851;413.995
66900000;01/01/2018;548.666;120.567;311.296
66900000;01/12/2017;637.66;81.204;328.839
66900000;01/11/2017;692.331;54.503;249.682
66900000;01/10/2017;260.165;34.743;86.804
66900000;01/09/2017;42.026;32.166;35.506
66900000;01/08/2017;174.339;39.346;55.439
66900000;01/07/2017;54.503;44.742;49.534
66900000;01/06/2017;218.01;54.503;81.61
66900000;01/05/2017;756.257;48.877;226.023
66900000;01/04/2017;192.487;35.393;75.907
66900000;01/03/2017;91.732;40.681;51.614
66900000;01/02/2017;405.118;45.426;101.295
66900000;01/01/2017;115.585;43.04;64.923
66900000;01/12/2016;311.231;41.353;91.237
66900000;01/11/2016;76.609;32.806;44.701
66900000;01/10/2016;157.005;34.095;50.697
66900000;01/09/2016;119.734;35.393;56.51
66900000;01/08/2016;147.825;55.928;77.653
66900000;01/07/2016;105.343;70.569;76.753
66900000;01/06/2016;504.214;70.569;148.649
66900000;01/05/2016;536.82;81.204;157.985
66900000;01/04/2016;136.617;69.075;99.154
66900000;01/03/2016;1017.5;114.758;378.667
66900000;01/02/2016;667.664;121.402;343.818
66900000;01/01/2016;;;
66900000;01/12/2015;565.427;81.975;227.83
66900000;01/11/2015;396.739;46.8;100.467
66900000;01/10/2015;437.169;48.877;144.885
66900000;01/09/2015;190.656;35.393;57.08
66900000;01/08/2015;54.503;40.681;45.102
66900000;01/07/2015;283.411;51.675;109.959
66900000;01/06/2015;353.927;51.675;104.683
66900000;01/05/2015;389.466;53.439;114.698
66900000;01/04/2015;433.919;55.928;154.781
66900000;01/03/2015;137.045;42.026;66.599
66900000;01/02/2015;491.063;55.928;202.895
66900000;01/01/2015;378.659;39.27;76.925
66900000;01/12/2014;248.226;27.921;120.71
66900000;01/11/2014;412.766;33.484;147.56
66900000;01/10/2014;47.299;29.749;33.82
66900000;01/09/2014;68.006;43.911;55.348
66900000;01/08/2014;136.486;57.794;69.983
66900000;01/07/2014;516.367;61.396;142.131
66900000;01/06/2014;311.922;68.749;125.105
66900000;01/05/2014;407.289;47.299;205.939
66900000;01/04/2014;239.363;40.584;83.815
66900000;01/03/2014;314.867;57.794;146.901
66900000;01/02/2014;83.225;32.228;48.487
66900000;01/01/2014;152.967;41.244;73.307
66900000;01/12/2013;61.396;30.983;45.911
66900000;01/11/2013;169.439;36.672;65.816
66900000;01/10/2013;201.122;39.925;75.295
66900000;01/09/2013;70.992;36.029;44.206
66900000;01/08/2013;55.656;44.584;47.547
66900000;01/07/2013;829.674;57.079;138.563
66900000;01/06/2013;834.057;45.937;193.724
66900000;01/05/2013;152.234;46.617;62.874
66900000;01/04/2013;1084.481;32.854;395.206
66900000;01/03/2013;147.148;27.921;55.875
66900000;01/02/2013;147.148;26.717;53.386
66900000;01/01/2013;197.041;27.921;44.083
66900000;01/12/2012;106.472;30.365;46.136
66900000;01/11/2012;140.004;29.137;65.946
66900000;01/10/2012;119.45;31.604;51.533
66900000;01/09/2012;64.108;31.277;39.263
66900000;01/08/2012;51.778;35.623;41.592
66900000;01/07/2012;103.401;48.596;66.152
66900000;01/06/2012;683.077;47.023;194.202
66900000;01/05/2012;221.924;40.852;72.41
66900000;01/04/2012;132.626;43.912;63.301
66900000;01/03/2012;425.654;38.591;96.7
66900000;01/02/2012;293.69;34.16;90.458
66900000;01/01/2012;205.18;31.992;64.915
66900000;01/12/2011;181;33.434;50.444
66900000;01/11/2011;368.621;34.89;74.919
66900000;01/10/2011;61.594;31.992;39.031
66900000;01/09/2011;152.035;33.434;46.443
66900000;01/08/2011;61.594;37.1;45.414
66900000;01/07/2011;181;45.461;66.139
66900000;01/06/2011;72.651;47.023;57.443
66900000;01/05/2011;352.319;57.457;102.884
66900000;01/04/2011;357.384;80.544;174.795
66900000;01/03/2011;767.819;117.717;284.316
66900000;01/02/2011;584.908;64.951;221.428
66900000;01/01/2011;327.405;35.623;138.16
66900000;01/12/2010;179.428;37.844;76.251
66900000;01/11/2010;377.912;56.637;155.937
66900000;01/10/2010;117.717;31.277;50.413
66900000;01/09/2010;95.945;31.992;41.236
66900000;01/08/2010;44.686;37.844;40.652
66900000;01/07/2010;112.898;42.376;55.28
66900000;01/06/2010;92.266;49.388;58.907
66900000;01/05/2010;367.594;53.387;117.62
66900000;01/04/2010;191.338;52.581;85.682
66900000;01/03/2010;409.504;53.387;148.879
66900000;01/02/2010;714.419;80.544;233.466
66900000;01/01/2010;793.687;125.693;381.564
66900000;01/12/2009;355.355;40.095;154.121
66900000;01/11/2009;234.802;33.434;76.083
66900000;01/10/2009;347.281;29.154;121.733
66900000;01/09/2009;67.495;34.89;43.146
66900000;01/08/2009;464.241;30.566;108.592
66900000;01/07/2009;131.228;35.623;57.263
66900000;01/06/2009;53.387;31.277;35.882
66900000;01/05/2009;51.778;29.154;34.841
66900000;01/04/2009;58.279;29.858;35.084
66900000;01/03/2009;156.482;39.341;70.347
66900000;01/02/2009;164;37.1;75.722
66900000;01/01/2009;458.652;28.454;135.416
66900000;01/12/2008;146.908;21.682;42.539
66900000;01/11/2008;127.758;25.015;54.174
66900000;01/10/2008;74.389;21.029;34.996
66900000;01/09/2008;32.711;21.029;25.725
66900000;01/08/2008;50.182;27.758;35.842
66900000;01/07/2008;37.1;28.454;31.741
66900000;01/06/2008;60.761;37.844;43.267
66900000;01/05/2008;78.774;39.341;51.722
66900000;01/04/2008;154.253;39.341;67.627
66900000;01/03/2008;418.088;55.007;156.168
66900000;01/02/2008;388.337;47.023;139.548
66900000;01/01/2008;521.513;47.023;150.466
66900000;01/12/2007;408.436;33.434;123.225
66900000;01/11/2007;158.723;25.015;57.666
66900000;01/10/2007;150.564;19.736;34.882
66900000;01/09/2007;35.623;18.463;21.992
66900000;01/08/2007;31.992;20.38;25.57
66900000;01/07/2007;59.931;26.378;33.908
66900000;01/06/2007;40.852;31.992;35.963
66900000;01/05/2007;129.142;36.36;49.313
66900000;01/04/2007;49.388;33.434;38.257
66900000;01/03/2007;256.866;47.023;86.417
66900000;01/02/2007;634.538;68.349;234.123
66900000;01/01/2007;591.029;85.009;226.406
66900000;01/12/2006;112.898;27.758;47.019
66900000;01/11/2006;142.566;18.463;51.911
66900000;01/10/2006;85.908;27.758;39.589
66900000;01/09/2006;108.125;29.154;36.81
66900000;01/08/2006;31.992;25.015;29.292
66900000;01/07/2006;47.808;31.992;36.765
66900000;01/06/2006;109.076;37.844;48.996
66900000;01/05/2006;62.43;37.1;50.534
66900000;01/04/2006;403.11;53.714;159.959
66900000;01/03/2006;592.256;64.962;157.778
66900000;01/02/2006;217.691;49.418;89.253
66900000;01/01/2006;207.66;51.551;79.6
66900000;01/12/2005;778.671;61.134;261.845
66900000;01/11/2005;340.275;44.56;123.131
66900000;01/10/2005;191.338;31.641;60.744
66900000;01/09/2005;74.46;28.061;36.243
66900000;01/08/2005;34.106;28.061;31.677
66900000;01/07/2005;66.515;34.731;39.837
66900000;01/06/2005;129.142;36.631;50.714
66900000;01/05/2005;205.18;36.631;55.993
66900000;01/04/2005;306.052;32.866;60.976
66900000;01/03/2005;65.737;36.631;46.232
66900000;01/02/2005;279.664;42.529;86.695
66900000;01/01/2005;332.333;56.644;137.64
66900000;01/12/2004;177.081;43.203;78.545
66900000;01/11/2004;504.069;62.656;186.794
66900000;01/10/2004;293.69;37.917;96.173
66900000;01/09/2004;47.316;37.272;40.89
66900000;01/08/2004;91.22;46.622;56.271
66900000;01/07/2004;420.245;62.656;145.166
66900000;01/06/2004;293.69;53.714;104.834
66900000;01/05/2004;344.272;62.656;157.468
66900000;01/04/2004;151.299;32.251;60.899
66900000;01/03/2004;66.515;33.484;41.616
66900000;01/02/2004;136.853;39.872;54.921
66900000;01/01/2004;260.465;40.531;80.595
66900000;01/12/2003;810.189;64.962;260.369
66900000;01/11/2003;321.528;37.272;75.673
66900000;01/10/2003;391.485;34.731;114.989
66900000;01/09/2003;92.958;32.866;47.168
66900000;01/08/2003;57.384;35.994;42.122
66900000;01/07/2003;48.013;39.216;44.05
66900000;01/06/2003;225.331;44.56;66.766
66900000;01/05/2003;108.359;47.316;60.77
66900000;01/04/2003;447.55;48.013;150.558
66900000;01/03/2003;355.355;51.551;107.614
66900000;01/02/2003;425.654;55.907;152.304
66900000;01/01/2003;325.441;27.479;134.326
66900000;01/12/2002;89.494;25.755;39.954
66900000;01/11/2002;76.901;25.755;40.172
66900000;01/10/2002;37.917;24.07;30.189
66900000;01/09/2002;50.837;29.238;34.844
66900000;01/08/2002;42.529;29.833;36.085
66900000;01/07/2002;228.758;35.361;55.18
66900000;01/06/2002;48.013;37.917;41.15
66900000;01/05/2002;148.366;41.194;59.794
66900000;01/04/2002;58.128;32.866;41.915
66900000;01/03/2002;259.563;47.316;101.037
66900000;01/02/2002;498.304;49.418;170.693
66900000;01/01/2002;324.461;52.99;91.657
66900000;01/12/2001;357.384;71.246;177.234
66900000;01/11/2001;662.476;46.622;210.411
66900000;01/10/2001;146.908;43.88;75.823
66900000;01/09/2001;449.762;27.479;85.162
66900000;01/08/2001;61.134;34.106;38.182
66900000;01/07/2001;95.602;40.531;49.483
66900000;01/06/2001;311.822;43.203;74.619
66900000;01/05/2001;89.494;44.56;54.773
66900000;01/04/2001;168.574;46.622;77.394
66900000;01/03/2001;245.3;51.551;91.105
66900000;01/02/2001;183.366;43.203;108.274
66900000;01/01/2001;188.933;48.714;73.731
66900000;01/12/2000;366.569;43.88;103.239
66900000;01/11/2000;216.849;42.529;68.525
66900000;01/10/2000;182.576;37.272;60.723
66900000;01/09/2000;184.951;43.203;74.422
66900000;01/08/2000;81.862;36.631;48.296
66900000;01/07/2000;100.111;43.203;53.773
66900000;01/06/2000;107.434;41.86;52.925
66900000;01/05/2000;267.718;38.565;65.112
66900000;01/04/2000;126.38;38.565;52.035
66900000;01/03/2000;467.606;37.917;130.895
66900000;01/02/2000;136.145;31.641;61.635
66900000;01/01/2000;92.088;27.479;35.11
66900000;01/12/1999;177.081;29.833;49.317
66900000;01/11/1999;86.074;25.755;39.264
66900000;01/10/1999;37.917;26.9;31.812
66900000;01/09/1999;74.46;34.731;39.22
66900000;01/08/1999;41.194;34.731;36.765
66900000;01/07/1999;110.215;41.194;48.628
66900000;01/06/1999;160.224;42.529;62.213
66900000;01/05/1999;58.875;42.529;47.231
66900000;01/04/1999;155.738;50.126;78.575
66900000;01/03/1999;377.912;58.875;115.94
66900000;01/02/1999;310.857;72.847;121.211
66900000;01/01/1999;419.166;60.378;175.614
66900000;01/12/1998;282.449;53.714;114.26
66900000;01/11/1998;146.908;48.714;69.612
66900000;01/10/1998;165.519;57.384;83.862
66900000;01/09/1998;683.077;78.543;201.924
66900000;01/08/1998;867.527;43.88;246.385
66900000;01/07/1998;57.384;44.56;50.35
66900000;01/06/1998;129.142;57.384;68.102
66900000;01/05/1998;193.754;64.19;109.054
66900000;01/04/1998;393.589;68.08;180.404
66900000;01/03/1998;383.112;64.962;141.249
66900000;01/02/1998;323.482;58.875;102.279
66900000;01/01/1998;109.286;44.56;65.038
66900000;01/12/1997;854.815;66.515;424.728
66900000;01/11/1997;243.538;34.106;82.737
66900000;01/10/1997;118.666;36.631;51.47
66900000;01/09/1997;136.145;37.917;50.073
66900000;01/08/1997;101.929;44.56;52.98
66900000;01/07/1997;129.142;48.714;66.176
66900000;01/06/1997;332.333;66.515;133.876
66900000;01/05/1997;134.734;55.907;82.841
66900000;01/04/1997;426.739;43.203;181.719
66900000;01/03/1997;146.908;48.714;73.439
66900000;01/02/1997;417.012;86.924;213.738
66900000;01/01/1997;537.993;39.216;170.301
66900000;01/12/1996;125.693;33.484;53.032
66900000;01/11/1996;120.247;34.731;56.341
66900000;01/10/1996;288.986;32.866;64.557
66900000;01/09/1996;116.774;34.106;46.318
66900000;01/08/1996;39.872;34.106;36.808
66900000;01/07/1996;49.418;40.531;43.911
66900000;01/06/1996;66.515;47.316;53.379
66900000;01/05/1996;365.544;41.86;110.727
66900000;01/04/1996;134.734;47.316;74.736
66900000;01/03/1996;184.951;46.622;106.89
66900000;01/02/1996;207.66;64.19;111.766
66900000;01/01/1996;372.74;39.216;163.414
66900000;01/12/1995;105.591;39.216;52.713
66900000;01/11/1995;190.535;42.529;78.749
66900000;01/10/1995;320.552;31.641;115.759
66900000;01/09/1995;34.731;31.641;33.363
66900000;01/08/1995;38.565;34.106;36.124
66900000;01/07/1995;52.99;37.917;44.62
66900000;01/06/1995;110.215;44.56;51.213
66900000;01/05/1995;113.014;45.931;59.376
66900000;01/04/1995;272.29;52.269;85.746
66900000;01/03/1995;172.421;59.625;89.261
66900000;01/02/1995;587.353;112.079;223.465
66900000;01/01/1995;952.591;137.563;451.399
66900000;01/12/1994;498.304;42.529;127.943
66900000;01/11/1994;313.754;43.203;88.658
66900000;01/10/1994;275.968;37.272;91.896
66900000;01/09/1994;70.45;36.631;43.864
66900000;01/08/1994;82.699;40.531;48.951
66900000;01/07/1994;132.626;48.013;67.06
66900000;01/06/1994;269.543;72.847;126.889
66900000;01/05/1994;554.665;43.203;163.815
66900000;01/04/1994;382.07;41.194;109.563
66900000;01/03/1994;170.878;35.361;64.28
66900000;01/02/1994;99.205;55.173;70.362
66900000;01/01/1994;952.591;138.273;451.446
66900000;01/12/1993;;;103.69
66900000;01/11/1993;;;82.21
66900000;01/10/1993;;;82.96
66900000;01/09/1993;;;61.23
66900000;01/08/1993;;;73.43
66900000;01/07/1993;62.656;35.994;40.66
66900000;01/06/1993;172.421;37.917;60.496
66900000;01/05/1993;196.994;40.531;61.437
66900000;01/04/1993;203.533;48.714;80.268
66900000;01/03/1993;199.436;66.515;88.591
66900000;01/02/1993;557.062;77.721;184.864
66900000;01/01/1993;314.722;44.56;150.855
66900000;01/12/1992;;;136.25
66900000;01/11/1992;;;82.09
66900000;01/10/1992;;;252.8
66900000;01/09/1992;;;241.03
66900000;01/08/1992;;;78.52
66900000;01/07/1992;;;74.98
66900000;01/06/1992;;;287.8
66900000;01/05/1992;;;312.55
66900000;01/04/1992;203.533;48.714;80.525
66900000;01/03/1992;199.436;66.515;88.591
66900000;01/02/1992;;;69.89
66900000;01/01/1992;314.722;44.56;150.855
66900000;01/01/1990;;;222.81
66900000;01/12/1989;;;147.22
66900000;01/11/1989;;;84.22
66900000;01/10/1989;;;99.62
66900000;01/09/1989;;;104.19
66900000;01/08/1989;;;141.94
66900000;01/07/1989;;;81.76
66900000;01/06/1989;;;209.62
66900000;01/05/1989;;;130.3
66900000;01/04/1989;;;165.58
66900000;01/03/1989;;;152.6
66900000;01/02/1989;663.756;149.097;340.547
66900000;01/01/1989;785.483;43.968;257.148
66900000;01/12/1988;72.232;19.29;37.218
66900000;01/11/1988;67.277;18.701;27.436
66900000;01/10/1988;49.929;18.116;25.239
66900000;01/09/1988;28.01;19.29;21.78
66900000;01/08/1988;26.714;22.307;24.423
66900000;01/07/1988;32.667;27.36;29.161
66900000;01/06/1988;113.951;34.031;43.091
66900000;01/05/1988;122.278;37.504;53.081
66900000;01/04/1988;93.814;41.062;51.778
66900000;01/03/1988;453.088;41.062;132.413
66900000;01/02/1988;94.707;31.991;44.106
66900000;01/01/1988;143.286;42.508;79.116
66900000;01/12/1987;229.618;24.8;62.259
66900000;01/11/1987;355.355;27.36;84.421
66900000;01/10/1987;222.774;21.087;66.745
66900000;01/09/1987;52.215;18.701;24.12
66900000;01/08/1987;49.173;22.307;27.552
66900000;01/07/1987;37.504;25.434;30.986
66900000;01/06/1987;370.678;38.209;86.135
66900000;01/05/1987;145.455;43.968;78.923
66900000;01/04/1987;227.042;45.44;86.427
66900000;01/03/1987;;;80
66900000;01/02/1987;;;173.19
66900000;01/01/1987;283.379;31.318;67.418
66900000;01/12/1986;236.54;26.072;85.701
66900000;01/11/1986;34.719;19.885;23.269
66900000;01/10/1986;138.985;22.924;42.377
66900000;01/09/1986;101.929;25.434;41.147
66900000;01/08/1986;73.904;22.307;38.162
66900000;01/07/1986;34.719;29.321;32.286
66900000;01/06/1986;249.725;35.41;60.62
66900000;01/05/1986;238.282;24.8;83.093
66900000;01/04/1986;59.226;26.072;31.615
66900000;01/03/1986;164.759;34.719;68.928
66900000;01/02/1986;281.519;28.01;107.671
66900000;01/01/1986;179.428;19.29;53.43
66900000;01/12/1985;35.41;18.116;21.126
66900000;01/11/1985;100.111;19.29;34.985
66900000;01/10/1985;88.503;19.885;34.718
66900000;01/09/1985;36.803;22.924;26.508
66900000;01/08/1985;67.277;26.072;34.581
66900000;01/07/1985;68.918;28.663;38.544
66900000;01/06/1985;38.917;34.031;36.693
66900000;01/05/1985;112.079;39.629;51.924
66900000;01/04/1985;79.832;43.968;56.628
66900000;01/03/1985;334.312;60.019;158.987
66900000;01/02/1985;157.228;57.648;79.459
66900000;01/01/1985;276.89;61.613;102.886
66900000;01/12/1984;659.917;82.409;223.232
66900000;01/11/1984;465.361;33.347;123.178
66900000;01/10/1984;63.218;24.17;31.301
66900000;01/09/1984;48.421;30.648;35.154
66900000;01/08/1984;90.264;31.991;40.389
66900000;01/07/1984;39.629;33.347;35.352
66900000;01/06/1984;51.45;38.209;44.179
66900000;01/05/1984;175.523;45.44;73.933
66900000;01/04/1984;229.618;52.215;94.603
66900000;01/03/1984;146.908;55.303;73.542
66900000;01/02/1984;645.912;73.067;168.141
66900000;01/01/1984;595.942;52.215;156.577
66900000;01/12/1983;381.029;48.421;111.225
66900000;01/11/1983;281.519;46.18;97.384
66900000;01/10/1983;161.73;55.303;67.866
66900000;01/09/1983;73.067;61.613;66.401
66900000;01/08/1983;97.399;73.904;84.134
66900000;01/07/1983;173.969;88.503;109.499
66900000;01/06/1983;609.533;107.434;257.628
66900000;01/05/1983;434.363;141.13;277.24
66900000;01/04/1983;264.989;86.75;135.516
66900000;01/03/1983;515.673;122.958;293.58
66900000;01/02/1983;613.26;122.278;261.54
66900000;01/01/1983;600.871;160.977;344.194
66900000;01/12/1982;1033.032;101.929;421.174
66900000;01/11/1982;445.342;91.148;200.427
66900000;01/10/1982;350.301;49.929;181.023
66900000;01/09/1982;141.847;37.504;50.803
66900000;01/08/1982;145.455;46.18;77.494
66900000;01/07/1982;659.917;59.226;169.913
66900000;01/06/1982;608.293;46.18;229.818
66900000;01/05/1982;316.661;32.667;70.876
66900000;01/04/1982;145.455;42.508;67.023
66900000;01/03/1982;465.361;65.646;275.735
66900000;01/02/1982;223.625;39.629;115.673
66900000;01/01/1982;250.613;29.983;68.151
66900000;01/12/1981;444.239;23.545;191.765
66900000;01/11/1981;127.068;20.483;48.659
66900000;01/10/1981;201.89;21.087;63.62
66900000;01/09/1981;21.695;18.701;19.393
66900000;01/08/1981;26.714;20.483;22.623
66900000;01/07/1981;33.347;21.087;23.717
66900000;01/06/1981;78.978;22.307;38.378
66900000;01/05/1981;46.924;23.545;29.963
66900000;01/04/1981;53.753;26.072;29.137
66900000;01/03/1981;108.359;29.321;47.86
