system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;Codigo;Estacao;cloud_cover;cloud_qa_count;date;img_qual;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_225073_20121018_00000000000000000001;561.0;4;831.0;1146.0;1069.0;187.0;2970.0;153.0;66870000;COXIM;0.0;0;2012-36-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.626;68.0;0.0;LANDSAT_7;74.998.848;27.629.047;26.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20121221_00000000000000000000;439.0;3;702.0;812.0;1123.0;432.0;2945.0;238.0;66845000;PEDRO GOMES;29.0;0;2012-36-21;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.23809523809523808;66.0;0.0;LANDSAT_7;10.469.223;28.566.483;139.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20121221_00000000000000000001;485.0;4;774.0;1041.0;909.0;368.0;2939.0;238.0;66870000;COXIM;29.0;0;2012-36-21;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.37521222410865873;68.0;0.0;LANDSAT_7;10.469.223;28.566.483;141.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130106_00000000000000000000;343.0;2;558.0;598.0;1307.0;534.0;2939.0;178.0;66845000;PEDRO GOMES;8.0;0;2013-36-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.02197802197802198;66.0;0.0;LANDSAT_7;102.511.024;3.027.103;73.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130106_00000000000000000001;521.0;4;831.0;1186.0;837.0;207.0;2950.0;109.0;66870000;COXIM;8.0;0;2013-36-06;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6011560693641619;68.0;0.0;LANDSAT_7;102.511.024;3.027.103;66.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130207_00000000000000000000;512.0;2;821.0;1125.0;1427.0;506.0;2924.0;255.0;66845000;PEDRO GOMES;41.0;0;2013-36-07;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2373775433308214;66.0;0.0;LANDSAT_7;88.956.223;3.286.235;100.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130207_00000000000000000001;511.0;4;839.0;1216.0;872.0;151.0;2939.0;92.0;66870000;COXIM;41.0;0;2013-36-07;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7062256809338522;68.0;0.0;LANDSAT_7;88.956.223;3.286.235;25.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130311_00000000000000000000;606.0;2;863.0;1059.0;1466.0;553.0;2881.0;292.0;66845000;PEDRO GOMES;18.0;0;2013-36-11;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2189265536723164;66.0;0.0;LANDSAT_7;68.852.844;35.828.835;167.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130311_00000000000000000001;673.0;3;1006.0;1264.0;1432.0;748.0;2875.0;496.0;66870000;COXIM;18.0;0;2013-36-11;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.14709236031927023;66.0;0.0;LANDSAT_7;68.852.844;35.828.835;186.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130327_00000000000000000001;449.0;4;783.0;1177.0;992.0;142.0;2945.0;75.0;66870000;COXIM;9.0;0;2013-36-27;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.692972972972973;68.0;0.0;LANDSAT_7;58.925.392;38.177.795;13.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130615_00000000000000000000;338.0;3;597.0;667.0;748.0;219.0;2939.0;99.0;66845000;PEDRO GOMES;1.0;0;2013-35-15;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4804270462633452;68.0;0.0;LANDSAT_7;36.893.845;51.815.464;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130615_00000000000000000001;392.0;4;685.0;843.0;438.0;157.0;2929.0;100.0;66870000;COXIM;1.0;0;2013-35-15;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6270783847980997;68.0;0.0;LANDSAT_7;36.893.845;51.815.464;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130717_00000000000000000000;276.0;4;474.0;461.0;858.0;367.0;2939.0;126.0;66845000;PEDRO GOMES;0.0;0;2013-35-17;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.1272294887039239;66.0;0.0;LANDSAT_7;40.050.053;5.097.047;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130717_00000000000000000001;399.0;4;662.0;796.0;408.0;152.0;2934.0;128.0;66870000;COXIM;0.0;0;2013-35-17;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.648960739030023;68.0;0.0;LANDSAT_7;40.050.053;5.097.047;9.0;36.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130802_00000000000000000000;366.0;2;656.0;673.0;380.0;201.0;2950.0;151.0;66845000;PEDRO GOMES;0.0;0;2013-35-02;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5309218203033839;68.0;0.0;LANDSAT_7;43.131.329;48.403.702;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130802_00000000000000000001;415.0;4;687.0;791.0;433.0;173.0;2934.0;152.0;66870000;COXIM;0.0;0;2013-35-02;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5976744186046512;68.0;0.0;LANDSAT_7;43.131.329;48.403.702;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130818_00000000000000000000;423.0;3;632.0;633.0;570.0;376.0;2950.0;196.0;66845000;PEDRO GOMES;0.0;0;2013-35-18;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.27061105722599416;68.0;0.0;LANDSAT_7;47.039.501;44.604.565;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130818_00000000000000000001;447.0;4;682.0;721.0;396.0;188.0;2924.0;84.0;66870000;COXIM;0.0;0;2013-35-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5678160919540229;68.0;0.0;LANDSAT_7;47.039.501;44.604.565;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130919_00000000000000000000;467.0;4;634.0;680.0;962.0;421.0;2955.0;197.0;66845000;PEDRO GOMES;0.0;0;2013-35-19;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2018957345971564;66.0;0.0;LANDSAT_7;5.821.843;35.020.832;19.0;8.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20130919_00000000000000000001;482.0;4;733.0;787.0;532.0;185.0;2939.0;122.0;66870000;COXIM;0.0;0;2013-35-19;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5879732739420935;68.0;0.0;LANDSAT_7;5.821.843;35.020.832;27.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20131005_00000000000000000001;574.0;4;819.0;971.0;852.0;458.0;2897.0;322.0;66870000;COXIM;26.0;0;2013-36-05;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.27128082736674625;68.0;0.0;LANDSAT_7;66.479.942;30.481.258;91.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20131106_00000000000000000000;552.0;2;711.0;800.0;1129.0;656.0;2955.0;385.0;66845000;PEDRO GOMES;23.0;0;2013-36-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.04023408924652524;96.0;0.0;LANDSAT_7;88.177.147;25.486.725;89.0;8.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20131106_00000000000000000001;535.0;4;859.0;1215.0;894.0;262.0;2970.0;169.0;66870000;COXIM;23.0;0;2013-36-06;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5467128027681661;68.0;0.0;LANDSAT_7;88.177.147;25.486.725;50.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140210_00000000000000000000;528.0;2;804.0;907.0;1238.0;483.0;2897.0;278.0;66845000;PEDRO GOMES;20.0;0;2014-37-10;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2494172494172494;66.0;0.0;LANDSAT_7;873.414;32.983.261;102.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140210_00000000000000000001;470.0;4;709.0;884.0;534.0;150.0;2939.0;91.0;66870000;COXIM;20.0;0;2014-37-10;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6583143507972665;68.0;0.0;LANDSAT_7;873.414;32.983.261;42.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140415_00000000000000000001;611.0;4;825.0;1137.0;1290.0;241.0;2908.0;127.0;66870000;COXIM;70.0;0;2014-37-15;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5573921028466483;66.0;0.0;LANDSAT_7;48.884.289;41.504.021;215.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140618_00000000000000000000;381.0;4;568.0;664.0;908.0;471.0;2934.0;232.0;66845000;PEDRO GOMES;0.0;0;2014-37-18;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.0933589990375361;66.0;0.0;LANDSAT_7;36.562.275;51.714.054;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140618_00000000000000000001;410.0;4;735.0;887.0;570.0;283.0;2939.0;132.0;66870000;COXIM;0.0;0;2014-37-18;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.444007858546169;68.0;0.0;LANDSAT_7;36.562.275;51.714.054;9.0;36.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140704_00000000000000000000;337.0;4;543.0;593.0;624.0;376.0;2934.0;197.0;66845000;PEDRO GOMES;1.0;0;2014-37-04;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.18171926006528835;68.0;0.0;LANDSAT_7;3.775.005;51.738.506;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140704_00000000000000000001;439.0;3;709.0;840.0;524.0;188.0;2929.0;98.0;66870000;COXIM;1.0;0;2014-37-04;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5683122847301951;68.0;0.0;LANDSAT_7;3.775.005;51.738.506;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140720_00000000000000000000;354.0;2;617.0;683.0;445.0;178.0;2939.0;61.0;66845000;PEDRO GOMES;0.0;0;2014-37-20;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5522012578616352;68.0;0.0;LANDSAT_7;40.026.733;50.295.788;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140720_00000000000000000001;382.0;3;675.0;782.0;449.0;211.0;2939.0;126.0;66870000;COXIM;0.0;0;2014-37-20;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5237020316027088;68.0;0.0;LANDSAT_7;40.026.733;50.295.788;9.0;36.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140805_00000000000000000000;391.0;2;637.0;831.0;514.0;169.0;2950.0;88.0;66845000;PEDRO GOMES;0.0;0;2014-37-05;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5806451612903226;68.0;0.0;LANDSAT_7;43.206.387;47.451.714;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140805_00000000000000000001;417.0;4;691.0;881.0;471.0;141.0;2945.0;58.0;66870000;COXIM;0.0;0;2014-37-05;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6610576923076923;68.0;0.0;LANDSAT_7;43.206.387;47.451.714;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140821_00000000000000000000;404.0;3;686.0;702.0;606.0;290.0;2960.0;165.0;66845000;PEDRO GOMES;0.0;0;2014-37-21;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4057377049180328;68.0;0.0;LANDSAT_7;47.238.789;43.451.515;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140821_00000000000000000001;428.0;4;713.0;787.0;477.0;184.0;2955.0;138.0;66870000;COXIM;0.0;0;2014-37-21;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6;68.0;0.0;LANDSAT_7;47.238.789;43.451.515;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140906_00000000000000000000;459.0;3;665.0;839.0;896.0;243.0;2950.0;181.0;66845000;PEDRO GOMES;0.0;0;2014-37-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4884210526315789;68.0;0.0;LANDSAT_7;52.346.661;38.714.088;52.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140906_00000000000000000001;524.0;4;777.0;940.0;735.0;195.0;2955.0;130.0;66870000;COXIM;0.0;0;2014-37-06;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5987654320987654;68.0;0.0;LANDSAT_7;52.346.661;38.714.088;38.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140922_00000000000000000000;438.0;3;715.0;940.0;888.0;203.0;2950.0;117.0;66845000;PEDRO GOMES;1.0;0;2014-37-22;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5671641791044776;68.0;0.0;LANDSAT_7;58.957.943;33.770.706;14.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20140922_00000000000000000001;456.0;4;756.0;996.0;702.0;180.0;2960.0;94.0;66870000;COXIM;1.0;0;2014-37-22;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6153846153846154;68.0;0.0;LANDSAT_7;58.957.943;33.770.706;12.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20141008_00000000000000000000;381.0;4;591.0;573.0;1407.0;540.0;2990.0;200.0;66845000;PEDRO GOMES;2.0;0;2014-38-08;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.02877697841726619;66.0;0.0;LANDSAT_7;67.639.175;29.341.167;21.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20141008_00000000000000000001;505.0;4;751.0;867.0;660.0;256.0;2975.0;155.0;66870000;COXIM;2.0;0;2014-38-08;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.48282828282828283;68.0;0.0;LANDSAT_7;67.639.175;29.341.167;33.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20141109_00000000000000000000;491.0;2;685.0;750.0;1102.0;294.0;2918.0;168.0;66845000;PEDRO GOMES;33.0;0;2014-38-09;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.39938712972420837;66.0;0.0;LANDSAT_7;89.864.166;24.899.155;173.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20141227_00000000000000000000;421.0;2;728.0;955.0;1095.0;311.0;2950.0;152.0;66845000;PEDRO GOMES;0.0;0;2014-38-27;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4013474494706448;66.0;0.0;LANDSAT_7;104.429.092;28.624.557;39.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20141227_00000000000000000001;482.0;4;815.0;1130.0;956.0;311.0;2950.0;218.0;66870000;COXIM;0.0;0;2014-38-27;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.44760213143872113;68.0;0.0;LANDSAT_7;104.429.092;28.624.557;40.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150213_00000000000000000000;418.0;4;678.0;975.0;1797.0;416.0;2939.0;208.0;66845000;PEDRO GOMES;15.0;0;2015-38-13;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2926596758817922;66.0;0.0;LANDSAT_7;85.480.728;3.268.301;75.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150213_00000000000000000001;483.0;4;781.0;1065.0;1092.0;262.0;2934.0;186.0;66870000;COXIM;15.0;0;2015-38-13;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.49760306807286675;68.0;0.0;LANDSAT_7;85.480.728;3.268.301;41.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150301_00000000000000000000;316.0;4;586.0;687.0;1007.0;384.0;2934.0;166.0;66845000;PEDRO GOMES;6.0;0;2015-39-01;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2781954887218045;66.0;0.0;LANDSAT_7;75.228.127;34.037.041;19.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150317_00000000000000000000;330.0;4;692.0;1148.0;1187.0;278.0;2939.0;97.0;66845000;PEDRO GOMES;2.0;0;2015-39-17;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.4268041237113402;66.0;0.0;LANDSAT_7;64.703.438;35.944.183;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150317_00000000000000000001;433.0;4;789.0;1083.0;727.0;114.0;2950.0;97.0;66870000;COXIM;2.0;0;2015-39-17;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.7475083056478405;68.0;0.0;LANDSAT_7;64.703.438;35.944.183;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150520_00000000000000000000;285.0;4;501.0;513.0;820.0;348.0;2929.0;153.0;66845000;PEDRO GOMES;4.0;0;2015-39-20;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.18021201413427562;66.0;0.0;LANDSAT_7;37.725.128;48.064.968;9.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150520_00000000000000000001;443.0;4;726.0;915.0;583.0;144.0;2924.0;123.0;66870000;COXIM;4.0;0;2015-39-20;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6778523489932886;68.0;0.0;LANDSAT_7;37.725.128;48.064.968;10.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150605_00000000000000000000;257.0;4;536.0;749.0;844.0;270.0;2950.0;125.0;66845000;PEDRO GOMES;0.0;0;2015-39-05;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3593611357586513;68.0;0.0;LANDSAT_7;36.110.313;50.358.757;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150605_00000000000000000001;379.0;4;696.0;941.0;552.0;150.0;2950.0;94.0;66870000;COXIM;0.0;0;2015-39-05;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6453900709219859;68.0;0.0;LANDSAT_7;36.110.313;50.358.757;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150621_00000000000000000000;305.0;2;535.0;541.0;830.0;280.0;2939.0;31.0;66845000;PEDRO GOMES;0.0;0;2015-39-21;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.3128834355828221;66.0;0.0;LANDSAT_7;36.171.425;51.514.874;9.0;0.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150621_00000000000000000001;406.0;4;674.0;809.0;472.0;155.0;2939.0;132.0;66870000;COXIM;0.0;0;2015-39-21;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.613947696139477;68.0;0.0;LANDSAT_7;36.171.425;51.514.874;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150723_00000000000000000000;318.0;2;600.0;670.0;445.0;117.0;2939.0;29.0;66845000;PEDRO GOMES;6.0;0;2015-39-23;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.6736401673640168;68.0;0.0;LANDSAT_7;40.003.796;49.563.202;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150723_00000000000000000001;391.0;4;682.0;768.0;399.0;178.0;2934.0;61.0;66870000;COXIM;6.0;0;2015-39-23;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.586046511627907;68.0;0.0;LANDSAT_7;40.003.796;49.563.202;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150808_00000000000000000000;418.0;3;618.0;619.0;594.0;306.0;2965.0;115.0;66845000;PEDRO GOMES;0.0;0;2015-40-08;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.36972193614830073;68.0;0.0;LANDSAT_7;43.297.108;46.474.327;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150808_00000000000000000001;444.0;4;671.0;731.0;413.0;167.0;2950.0;117.0;66870000;COXIM;0.0;0;2015-40-08;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6014319809069213;68.0;0.0;LANDSAT_7;43.297.108;46.474.327;9.0;40.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20150824_00000000000000000001;558.0;4;785.0;865.0;625.0;251.0;2950.0;103.0;66870000;COXIM;13.0;0;2015-40-24;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5154440154440154;68.0;0.0;LANDSAT_7;47.470.581;42.285.267;151.0;36.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20151112_00000000000000000001;518.0;4;786.0;972.0;960.0;209.0;2955.0;102.0;66870000;COXIM;15.0;0;2015-40-12;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5721596724667349;68.0;0.0;LANDSAT_7;91.538.872;24.301.956;165.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20151214_00000000000000000001;594.0;4;922.0;1320.0;1645.0;274.0;2939.0;168.0;66870000;COXIM;4.0;0;2015-41-14;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5418060200668896;66.0;0.0;LANDSAT_7;104.507.462;26.535.561;170.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160319_00000000000000000000;373.0;4;589.0;778.0;1227.0;325.0;2945.0;146.0;66845000;PEDRO GOMES;13.0;0;2016-42-19;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.2737430167597765;66.0;0.0;LANDSAT_7;62.230.473;35.700.825;13.0;1.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160319_00000000000000000001;529.0;4;891.0;1252.0;1036.0;347.0;2934.0;170.0;66870000;COXIM;13.0;0;2016-42-19;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.4394184168012924;68.0;0.0;LANDSAT_7;62.230.473;35.700.825;55.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160404_00000000000000000000;399.0;1;629.0;839.0;635.0;118.0;2960.0;24.0;66845000;PEDRO GOMES;0.0;0;2016-42-04;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.6840696117804551;68.0;0.0;LANDSAT_7;52.744.022;38.475.895;11.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160404_00000000000000000001;448.0;4;771.0;988.0;676.0;216.0;2950.0;152.0;66870000;COXIM;0.0;0;2016-42-04;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5623100303951368;68.0;0.0;LANDSAT_7;52.744.022;38.475.895;26.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160420_00000000000000000000;379.0;3;681.0;799.0;672.0;203.0;2965.0;80.0;66845000;PEDRO GOMES;2.0;0;2016-42-20;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.5407239819004525;68.0;0.0;LANDSAT_7;45.145.638;41.753.059;12.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160420_00000000000000000001;344.0;4;665.0;805.0;506.0;126.0;2975.0;80.0;66870000;COXIM;2.0;0;2016-42-20;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6814159292035398;68.0;0.0;LANDSAT_7;45.145.638;41.753.059;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160506_00000000000000000000;318.0;4;543.0;596.0;765.0;354.0;2945.0;172.0;66845000;PEDRO GOMES;4.0;0;2016-42-06;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.24971231300345226;66.0;0.0;LANDSAT_7;3.977.351;45.124.748;9.0;4.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160506_00000000000000000001;404.0;4;685.0;869.0;542.0;218.0;2945.0;143.0;66870000;COXIM;4.0;0;2016-42-06;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.5171650055370985;68.0;0.0;LANDSAT_7;3.977.351;45.124.748;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160522_00000000000000000000;504.0;2;581.0;623.0;908.0;553.0;2902.0;372.0;66845000;PEDRO GOMES;69.0;0;2016-42-22;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.024691358024691357;96.0;0.0;LANDSAT_7;3.657.515;48.104.099;161.0;4.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160522_00000000000000000001;689.0;4;962.0;1171.0;867.0;436.0;2924.0;149.0;66870000;COXIM;69.0;0;2016-42-22;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.37625178826895567;68.0;0.0;LANDSAT_7;3.657.515;48.104.099;147.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160623_00000000000000000001;449.0;3;694.0;802.0;622.0;123.0;2929.0;97.0;66870000;COXIM;7.0;0;2016-42-23;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.6988984088127295;68.0;0.0;LANDSAT_7;35.639.801;5.117.078;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160709_00000000000000000000;340.0;2;599.0;644.0;507.0;119.0;2945.0;160.0;66845000;PEDRO GOMES;0.0;0;2016-42-09;9.0;-18.165.530.436.855.800;-5.447.137.071.160.160;-0.6685236768802229;68.0;0.0;LANDSAT_7;37.242.702;50.667.686;9.0;36.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20160709_00000000000000000001;417.0;3;684.0;792.0;512.0;246.0;2945.0;129.0;66870000;COXIM;0.0;0;2016-42-09;9.0;-1.850.815.884.307.570;-5.476.266.594.700.550;-0.4396355353075171;68.0;0.0;LANDSAT_7;37.242.702;50.667.686;9.0;32.0;"{""type"":""MultiPoint"",""coordinates"":[]}"
