system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;cloud_cover;cloud_qa_count;date;img_qual;station_nm;site_no;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;snow_ice_qa_count;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_227073_20121117_00000000000000000001;655;114;1059;1264;747;150;2990;80;4;0;17/11/2012;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.512820513;68;0;LANDSAT_7;0;101.111.687;32.517.162;184;32;
2_LE07_227073_20121117_00000000000000000002;609;83;1056;1328;848;146;2995;79;4;0;17/11/2012;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.605122732;68;0;LANDSAT_7;0;94.992.157;33.788.586;155;32;
2_LE07_227073_20121203_00000000000000000001;795;43;1244;1494;1155;521;2913;323;24;0;03/12/2012;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.404878049;68;0;LANDSAT_7;0;86.688.316;34.942.833;194;32;
2_LE07_227073_20121203_00000000000000000002;750;78;1231;1574;1298;581;2892;391;24;0;03/12/2012;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.596564082;68;0;LANDSAT_7;0;77.034.218;36.313.774;84;32;
2_LE07_227073_20121219_00000000000000000001;492;113;840;1077;609;141;2950;8663296489;6;0;19/12/2012;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.154716981;68;0;LANDSAT_7;0;49.836.468;43.473.709;193;32;
2_LE07_227073_20121219_00000000000000000002;564;80;925;1173;786;290;2955;199;6;0;19/12/2012;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.524064171;68;0;LANDSAT_7;0;38.610.046;51.879.108;9;32;
2_LE07_227073_20130205_00000000000000000001;482;93;791;975;610;172;2960;87;32;29;05/02/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.48189415;68;0;LANDSAT_7;0;38.598.892;53.072.929;9;32;
2_LE07_227073_20130205_00000000000000000002;344;82;601;825;504;73;2970;52;32;0;05/02/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.597246127;68;0;LANDSAT_7;0;39.973.709;52.927.654;102;32;
2_LE07_227073_20130309_00000000000000000001;205;109;296;367;356;105;2950;44;21;0;09/03/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.708609272;68;0;LANDSAT_7;0;42.460.785;51.345.612;9;32;
2_LE07_227073_20130309_00000000000000000002;559;13;683;739;1143;623;2913;393;21;86;09/03/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.620991254;68;0;LANDSAT_7;0;50.167.366;44.401.192;208;32;
2_LE07_227073_20130325_00000000000000000002;214;5;293;291;627;192;2913;143;62;85;25/03/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.660351827;66;0;LANDSAT_7;0;55.580.078;39.735.996;915;40;
2_LE07_227073_20130410_00000000000000000002;166;52;190;204;361;104;2934;69;44;0;10/04/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.530379747;68;0;LANDSAT_7;0;62.526.299;35.018.162;392;32;
2_LE07_227073_20130426_00000000000000000001;91;99;133;130;215;50;2945;26;21;0;26/04/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.59202454;68;0;LANDSAT_7;0;81.759.247;28.166.458;161;32;
2_LE07_227073_20130426_00000000000000000002;382;55;415;405;704;373;2892;226;21;10;26/04/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.788772598;68;0;LANDSAT_7;0;104.135.757;2.933.205;40;32;
2_LE07_227073_20130629_00000000000000000001;217;33;243;238;310;89;2934;30;33;0;29/06/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.591677503;96;0;LANDSAT_7;0;103.970.802;31.106.934;126;40;
2_LE07_227073_20130629_00000000000000000002;310;45;288;236;329;143;2929;93;33;81;29/06/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.249061327;68;0;LANDSAT_7;0;85.060.707;35.114.883;228;0;
2_LE07_227073_20130715_00000000000000000001;158;108;231;224;258;59;2945;31;4;0;15/07/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.540822465;68;0;LANDSAT_7;0;75.234.146;36.484.043;142;32;
2_LE07_227073_20130715_00000000000000000002;178;63;228;269;257;90;2945;65;4;0;15/07/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.287435456;68;0;LANDSAT_7;0;65.228.432;38.382.221;97;0;
2_LE07_227073_20130731_00000000000000000001;145;109;253;271;235;54;2929;29;0;0;31/07/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.062420382;66;0;LANDSAT_7;0;43.129.398;47.126.259;11;0;
2_LE07_227073_20130731_00000000000000000002;187;62;326;358;282;84;2939;59;0;0;31/07/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.602620087;68;0;LANDSAT_7;0;38.395.161;52.109.924;9;32;
2_LE07_227073_20130816_00000000000000000001;221;113;379;429;259;77;2913;26;0;0;16/08/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.664884135;68;0;LANDSAT_7;0;38.645.542;53.084.721;9;32;
2_LE07_227073_20130816_00000000000000000002;282;63;491;613;302;105;2918;54;0;0;16/08/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.656033287;68;0;LANDSAT_7;0;40.235.283;52.693.199;9;32;
2_LE07_227073_20130901_00000000000000000001;5625328129;106;702;673;681;240;2924;125;11;24;01/09/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.758314856;68;0;LANDSAT_7;0;46.432.762;47.708.618;16;32;
2_LE07_227073_20130901_00000000000000000002;542;79;714;723;599;216;2934;127;11;0;01/09/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.564516129;66;0;LANDSAT_7;0;50.899.136;43.540.154;976;32;
2_LE07_227073_20131003_00000000000000000001;555;35;774;803;701;228;2924;134;20;0;03/10/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.79676259;68;0;LANDSAT_7;0;93.772.568;27.071.125;93;32;
2_LE07_227073_20131003_00000000000000000002;549;81;801;843;626;184357939;2934;111;20;0;03/10/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.714528462;68;0;LANDSAT_7;0;104.410.515;29.537.788;153;32;
2_LE07_227073_20131019_00000000000000000001;5683333333;103;884;970;636;240;2955;154;1;0;19/10/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.51856018;68;0;LANDSAT_7;0;99.289.383;32.822.495;43;32;
2_LE07_227073_20131019_00000000000000000002;565;60;909;1017;705;305;2950;188;1;0;19/10/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.642857143;68;0;LANDSAT_7;0;9.229.689;34.061.497;93;32;
2_LE07_227073_20131104_00000000000000000001;1043;3;1541;1722;1300;716;2918;496;39;60;04/11/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.528150134;68;0;LANDSAT_7;0;73.387.253;36.599.434;34;32;
2_LE07_227073_20131222_00000000000000000001;572;113;9621857472;1181;6090224337;1126982605;2965;89;6;0;22/12/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.021276596;66;0;LANDSAT_7;0;6.347.998;38.697.281;146;0;
2_LE07_227073_20131222_00000000000000000002;538;61;959;1254;711;110;2965;54;6;0;22/12/2013;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.14709236;66;0;LANDSAT_7;0;54.510.643;41.261.784;147;0;
2_LE07_227073_20140208_00000000000000000001;4426057007;86;6887589286;870;4933386454;1522562814;2945;94;43;39;08/02/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.450549451;68;0;LANDSAT_7;0;47.397.026;44.441.776;9;32;
2_LE07_227073_20140312_00000000000000000001;548;25;622;669;862;433;2929;294;66;99;12/03/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.362997658;68;0;LANDSAT_7;0;42.321.732;47.608.093;25;32;
2_LE07_227073_20140312_00000000000000000002;247;18;280;273;425;245;2934;142;66;68;12/03/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.403141361;68;0;LANDSAT_7;0;39.340.996;50.383.125;9;32;
2_LE07_227073_20140429_00000000000000000001;194;108;230;198;296;73;2945;24;1;0;29/04/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.403422983;68;0;LANDSAT_7;0;40.554.119;52.432.518;27;32;
2_LE07_227073_20140429_00000000000000000002;186;84;217;186;301;76;2950;25;1;0;29/04/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.615212528;68;0;LANDSAT_7;0;43.369.183;50.357.327;36;32;
2_LE07_227073_20140531_00000000000000000002;172;62;209;185;249;118;2924;63;60;0;31/05/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.62283737;68;0;LANDSAT_7;0;47.067.123;46.999.687;17;32;
2_LE07_227073_20140616_00000000000000000001;255;102;221;178;190;104;2929;88;77;0;16/06/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.59178744;68;0;LANDSAT_7;0;5.172.374;42.695.309;130;32;
2_LE07_227073_20140616_00000000000000000002;197;64;175;160;213;77;2939;57;77;0;16/06/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.687309584;96;0;LANDSAT_7;0;57.612.358;37.929.058;347;32;
2_LE07_227073_20140702_00000000000000000001;192;101;212;206;263;92;2929;32;0;0;02/07/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.769369369;68;0;LANDSAT_7;0;95.299.751;27.054.195;156;32;
2_LE07_227073_20140702_00000000000000000002;164;86;182;179;209;91;2929;32;0;0;02/07/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.482032218;68;0;LANDSAT_7;0;98.226.891;32.884.464;110;32;
2_LE07_227073_20140803_00000000000000000001;135;39;173;156;186;54;2950;28;0;0;03/08/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.320512821;68;0;LANDSAT_7;0;71.616.165;36.917.004;33;32;
2_LE07_227073_20140803_00000000000000000002;132;58;172;176;185;83;2960;59;0;0;03/08/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.385135135;68;0;LANDSAT_7;0;6.177.129;3.905.315;36;32;
2_LE07_227073_20140819_00000000000000000001;205;45;278;258;260;78;2945;55;0;0;19/08/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.037894737;66;0;LANDSAT_7;0;53.108.078;41.800.411;20;8;
2_LE07_227073_20140819_00000000000000000002;223;58;298;297;258;132;2950;55;0;0;19/08/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.387453875;68;0;LANDSAT_7;0;41.585.197;48.082.108;9;32;
2_LE07_227073_20140904_00000000000000000001;300;115;416;376;378;110;2950;73;22;0;04/09/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.487603306;68;0;LANDSAT_7;0;38.170.963;52.508.751;9;32;
2_LE07_227073_20141022_00000000000000000001;443;118;693;704;479;102;2965;50;7;0;22/10/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.575757576;68;0;LANDSAT_7;0;38.925.407;53.026.768;9;32;
2_LE07_227073_20141022_00000000000000000002;469;77;750;779;590;135;2965;50;7;0;22/10/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.703797468;68;0;LANDSAT_7;0;43.873.444;49.809.608;9;32;
2_LE07_227073_20141107_00000000000000000001;819;44;1246;1391;873;428;2965;355;12;0;07/11/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.658630665;68;0;LANDSAT_7;0;47.729.404;46.257.252;176;32;
2_LE07_227073_20141107_00000000000000000002;732;45;1137;1343;1008;424;2960;320;12;30;07/11/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.652694611;68;0;LANDSAT_7;0;52.562.321;41.828.739;34;32;
2_LE07_227073_20141209_00000000000000000001;848742535;121;1267;1496;751;191;2929;151;70;0;09/12/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.508051083;66;0;LANDSAT_7;0;58.717.289;37.039.616;781;32;
2_LE07_227073_20141209_00000000000000000002;781;60;1079;1277;791;192;2924;116;70;26;09/12/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.796954315;68;0;LANDSAT_7;0;10.456.662;30.087.063;40;32;
2_LE07_227073_20141225_00000000000000000001;5125032484;103;7722654321;950;847;347;2902;219;41;0;25/12/2014;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.725443787;68;0;LANDSAT_7;0;102.449.348;31.803.642;48;32;
2_LE07_227073_20150110_00000000000000000001;286;71;478;604;355;76;2975;19;29;0;10/01/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.359223301;68;0;LANDSAT_7;0;60.241.676;39.558.327;45;32;
2_LE07_227073_20150110_00000000000000000002;297;81;507;689;523;1344138337;2960;85;29;0;10/01/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.359649123;68;0;LANDSAT_7;0;51.882.404;42.406.696;23;32;
2_LE07_227073_20150227_00000000000000000001;280;105;424;497;502;220;2918;141;28;0;27/02/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.374485597;68;0;LANDSAT_7;0;45.432.301;45.583.992;49;32;
2_LE07_227073_20150315_00000000000000000001;322;68;363;376;497;171;2945;116;13;79;15/03/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.16065066;66;0;LANDSAT_7;0;41.040.462;48.579.872;145;0;
2_LE07_227073_20150331_00000000000000000001;140;58;211;229;232;69;2934;50;3;0;31/03/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.491891892;68;0;LANDSAT_7;0;39.335.957;53.079.422;9;32;
2_LE07_227073_20150502_00000000000000000001;219;28;279;283;388;101;2950;54;9;0;02/05/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.583333333;68;0;LANDSAT_7;0;41.514.591;51.943.134;8;32;
2_LE07_227073_20150502_00000000000000000002;192;72;265;269;348;131;2955;54;9;0;02/05/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.62962963;68;0;LANDSAT_7;0;48.686.543;45.698.101;92;32;
2_LE07_227073_20150518_00000000000000000001;160;101;192;158;226;51;2924;27;36;0;18/05/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.634815516;68;0;LANDSAT_7;0;53.622.437;41.134.537;106;32;
2_LE07_227073_20150603_00000000000000000001;321;5;404;339;450;272;2929;228;10;54;03/06/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.556478405;68;0;LANDSAT_7;0;60.185.673;36.428.108;213;32;
2_LE07_227073_20150603_00000000000000000002;175;78;211;186;251;88;2934;63;10;0;03/06/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.589933383;68;0;LANDSAT_7;0;89.128.021;27.296.875;205;32;
2_LE07_227073_20150705_00000000000000000002;326;7;364;302;498;306;2881;195;47;21;05/07/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.778325123;68;0;LANDSAT_7;0;98.094.559;27.456.718;84;32;
2_LE07_227073_20150806_00000000000000000001;188;105;284;279;230;82;2960;28;2;0;06/08/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.595311536;68;0;LANDSAT_7;0;103.386.284;28.792.389;151;32;
2_LE07_227073_20150806_00000000000000000002;228;61;330;343;276;110;2965;58;2;0;06/08/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.813177938;68;0;LANDSAT_7;0;101.750.076;32.200.157;136;32;
2_LE07_227073_20150822_00000000000000000001;328;114;461;465;381;128;2960;54;0;0;22/08/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.404839533;68;0;LANDSAT_7;0;95.951.027;33.418.564;289;32;
2_LE07_227073_20150822_00000000000000000002;391;65;573;586;426;155;2960;81;0;0;22/08/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.487179487;68;0;LANDSAT_7;0;50.515.995;42.797.112;18;32;
2_LE07_227073_20150907_00000000000000000001;546;118;710;686;5601883988;123;2950;66;0;0;07/09/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.529411765;68;0;LANDSAT_7;0;4.439.843;45.985.203;75;32;
2_LE07_227073_20150907_00000000000000000002;598;88;817;818;616;1804496078;2955;95;0;0;07/09/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.446945338;68;0;LANDSAT_7;0;40.408.001;4.900.589;9;32;
2_LE07_227073_20150923_00000000000000000001;774;40;945;829;1112;195;2965;98;11;0;23/09/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.386759582;68;0;LANDSAT_7;0;38.434.666;51.403.885;9;32;
2_LE07_227073_20150923_00000000000000000002;1067;88;1168;1110;1225;274;2970;122;11;0;23/09/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.494565217;68;0;LANDSAT_7;0;38.200.188;52.760.181;9;32;
2_LE07_227073_20151009_00000000000000000001;571;57;787;803;737;279;2939;175;34;85;09/10/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.578558226;68;0;LANDSAT_7;0;44.981.926;48.625.954;9;32;
2_LE07_227073_20151025_00000000000000000001;812;15;1130;1166;1376;727;2859;468;15;144;25/10/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.603491272;68;0;LANDSAT_7;0;49.124.165;44.715.019;16;32;
2_LE07_227073_20151025_00000000000000000002;831;6;1120;1239;1527;839;2870;491;15;93;25/10/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.688113413;68;0;LANDSAT_7;0;54.332.012;40.083.645;70;32;
2_LE07_227073_20151110_00000000000000000001;6740154905;119;1078153491;1237;6915871192;236;2975;185;5;0;10/11/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.495901639;68;0;LANDSAT_7;0;6.960.804;31.060.745;109;32;
2_LE07_227073_20151110_00000000000000000002;8325517128;78;1283;1494;1068;486;2955;349;5;0;10/11/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.454005935;68;0;LANDSAT_7;0;66.088.982;37.517.555;9;32;
2_LE07_227073_20151212_00000000000000000001;659;65;1029;1196;850;207;2945;100;3;0;12/12/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.019755409;66;0;LANDSAT_7;0;48.862.892;43.014.297;167;0;
2_LE07_227073_20151212_00000000000000000002;729;84;1104;1297;1141;379;2945;235;3;0;12/12/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.343629344;68;0;LANDSAT_7;0;39.484.489;49.192.398;8;32;
2_LE07_227073_20151228_00000000000000000001;672;110;1082168095;1305;8418337081;303;2934;195;23;0;28/12/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.557142857;68;0;LANDSAT_7;0;37.885.338;52.586.674;9;32;
2_LE07_227073_20151228_00000000000000000002;570;59;956;1160;878;302;2929;196;23;0;28/12/2015;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.204481793;96;0;LANDSAT_7;0;39.290.035;52.368.137;19;8;
2_LE07_227073_20160214_00000000000000000001;370;20;572;668;700;276;2929;158;40;0;14/02/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.31542461;96;0;LANDSAT_7;0;41.776.646;50.702.381;112;8;
2_LE07_227073_20160214_00000000000000000002;383;70;570;701;737;320;2929;157;40;0;14/02/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.598265896;68;0;LANDSAT_7;0;45.158.695;47.680.698;9;32;
2_LE07_227073_20160301_00000000000000000001;243;44;384;496;389;82;2950;44;37;0;01/03/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.582608696;68;0;LANDSAT_7;0;54.847.538;38.843.956;22;32;
2_LE07_227073_20160301_00000000000000000002;246;57;414;523;428;105;2950;44;37;0;01/03/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.726078799;68;0;LANDSAT_7;0;70.791.779;2.991.058;41;32;
2_LE07_227073_20160317_00000000000000000001;211;73;344;439;331;89;2960;47;5;0;17/03/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.743450768;68;0;LANDSAT_7;0;81.472.816;27.138.187;9;32;
2_LE07_227073_20160317_00000000000000000002;210;77;382;474;369;89;2965;47;5;0;17/03/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.677599442;68;0;LANDSAT_7;0;92.188.782;26.187.096;113;32;
2_LE07_227073_20160402_00000000000000000001;156;90;233;266;267;68;2985;24;0;0;02/04/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.584491587;68;0;LANDSAT_7;0;100.322.067;26.844.685;99;32;
2_LE07_227073_20160402_00000000000000000002;155;50;211;265;306;93;2985;49;0;0;02/04/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.628959276;68;0;LANDSAT_7;0;93.166.885;32.976.559;76;32;
2_LE07_227073_20160418_00000000000000000001;119;94;177;174;243;73;2990;52;0;0;18/04/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.326036532;68;0;LANDSAT_7;0;47.313.755;43.285.542;13;32;
2_LE07_227073_20160418_00000000000000000002;137;54;176;192;284;98;2990;25;0;0;18/04/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.353383459;68;0;LANDSAT_7;0;38.708.412;49.419.884;9;32;
2_LE07_227073_20160504_00000000000000000001;121;105;160;154;215;78;2939;27;0;0;04/05/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.44469526;68;0;LANDSAT_7;0;39.357.071;51.983.727;9;32;
2_LE07_227073_20160504_00000000000000000002;117;56;158;173;215;78;2939;27;0;0;04/05/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.520491803;68;0;LANDSAT_7;0;42.006.775;50.069.462;9;32;
2_LE07_227073_20160520_00000000000000000001;306;107;367;337;562;284;2886;182;32;0;20/05/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.624573379;68;0;LANDSAT_7;0;45.544.563;46.834.606;9;32;
2_LE07_227073_20160520_00000000000000000002;199;58;255;263;356;162;2908;86;32;0;20/05/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.501959801;68;0;LANDSAT_7;0;49.996.212;42.583.191;16;32;
2_LE07_227073_20160621_00000000000000000002;625;54;647;631;590;333;2902;226;39;14;21/06/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.668246445;68;0;LANDSAT_7;0;5.564.027;37.783.825;13;32;
2_LE07_227073_20160707_00000000000000000002;287;80;404;429;305;120;2913;63;56;0;07/07/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.699801193;68;0;LANDSAT_7;0;62.968.536;33.058.151;54;32;
2_LE07_227073_20160723_00000000000000000001;264;61;408;432;336;114;2924;60;0;0;23/07/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.583732057;68;0;LANDSAT_7;0;104.519.302;28.547.894;160;32;
2_LE07_227073_20160723_00000000000000000002;397;57;579;608;528;321;2902;183;0;0;23/07/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.699324324;68;0;LANDSAT_7;0;103.505.623;30.310.131;53;32;
2_LE07_227073_20160808_00000000000000000001;516;31;651;621;655;177;2939;77;52;0;08/08/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.410909091;68;0;LANDSAT_7;0;98.982.872;31.801.674;203;32;
2_LE07_227073_20160808_00000000000000000002;546;76;705;714;559;177;2950;78;52;0;08/08/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.34083045;96;0;LANDSAT_7;0;72.316.864;35.726.181;194;32;
2_LE07_227073_20160824_00000000000000000001;351;29;638;723;451;99;2939;52;0;0;24/08/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.464102564;68;0;LANDSAT_7;0;62.217.152;37.833.488;67;32;
2_LE07_227073_20160824_00000000000000000002;446;74;723;838;450;99;2934;51;0;0;24/08/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.39378882;68;0;LANDSAT_7;0;5.324.641;40.582.848;87;32;
2_LE07_227073_20160909_00000000000000000001;505;117;755;809;480;107;2913;68;0;0;09/09/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.552825553;68;0;LANDSAT_7;0;46.124.798;43.773.449;130;32;
2_LE07_227073_20160909_00000000000000000002;575;77;839;887;555;1536705097;2924;67;0;0;09/09/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.4375;68;0;LANDSAT_7;0;4.114.473;47.002.121;9;32;
2_LE07_227073_20161011_00000000000000000001;595;117;893;961;5906509577;166;2950;85;22;0;11/10/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.438473819;68;0;LANDSAT_7;0;37.185.955;51.665.344;10;32;
2_LE07_227073_20161027_00000000000000000001;1030;5;1543;1697;1217;631;2960;487;21;66;27/10/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.58276644;68;0;LANDSAT_7;0;37.709.324;52.331.291;9;32;
2_LE07_227073_20161027_00000000000000000002;1013;56;1544;1793;1184;526;2975;401;21;0;27/10/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.230971129;68;0;LANDSAT_7;0;42.231.319;49.370.522;52;0;
2_LE07_227073_20161230_00000000000000000001;485;114;832;1030;557;132;2934;60;46;0;30/12/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.619412516;68;0;LANDSAT_7;0;50.391.796;41.427.624;9;32;
2_LE07_227073_20161230_00000000000000000002;549;82;921;1167;747;225;2945;152812299;46;0;30/12/2016;9;Amolar;66800000;-1.803.903.914;-57.488.015;-0.503614458;68;0;LANDSAT_7;0;56.224.136;36.517.723;338;32;
